Date Time,Temperature,Humidity,Wind,WindSpeed
2020/3/10 15:30,55,58,NNW,16
2020/3/10 16:00,54,58,NNW,16
2020/3/10 16:30,55,54,NNW,18
2020/3/10 17:00,54,54,NW,13
2020/3/10 17:30,54,54,NW,11
2020/3/10 18:00,52,58,NNW,9
2020/3/10 18:30,52,62,NW,7
2020/3/10 19:00,50,66,NNW,4
2020/3/10 19:30,50,66,NNW,4
2020/3/10 20:00,50,66,VAR,2
2020/3/10 20:30,50,66,NNW,4
2020/3/10 21:00,48,71,NNW,4
2020/3/10 21:30,48,71,NW,4
2020/3/10 22:00,48,71,VAR,2
2020/3/10 22:30,48,71,NNW,2
2020/3/10 23:00,45,81,N,4
2020/3/10 23:30,46,76,ENE,4
2020/3/11 0:00,46,71,VAR,2
2020/3/11 0:30,45,81,S,4
2020/3/11 1:00,45,87,SW,4
2020/3/11 1:30,45,87,SSW,2
2020/3/11 2:00,45,87,SW,4
2020/3/11 2:30,43,87,SW,7
2020/3/11 3:00,43,87,S,2
2020/3/11 3:30,43,87,VAR,2
2020/3/11 4:00,45,81,S,2
2020/3/11 4:30,43,87,SSW,4
2020/3/11 5:00,43,87,SSW,2
2020/3/11 5:30,43,87,SSW,2
2020/3/11 6:00,43,87,SSW,2
2020/3/11 6:30,43,93,SSW,2
2020/3/11 7:00,43,93,SSW,2
2020/3/11 7:30,46,87,VAR,2
2020/3/11 8:00,48,87,VAR,2
2020/3/11 8:30,52,76,VAR,4
2020/3/11 9:00,54,72,W,7
2020/3/11 9:30,54,67,W,4
2020/3/11 10:00,57,63,NW,4
2020/3/11 10:30,57,59,W,4
2020/3/11 11:00,59,51,WNW,7
2020/3/11 11:30,59,48,WNW,4
2020/3/11 12:00,59,45,VAR,7
2020/3/11 12:30,61,45,WNW,9
2020/3/11 13:00,61,45,WNW,7
2020/3/11 13:30,61,45,W,7
2020/3/11 14:00,63,39,NW,7
2020/3/11 14:30,63,37,VAR,4
2020/3/11 15:00,61,36,VAR,4
2020/3/11 15:30,61,36,VAR,2
2020/3/11 16:00,63,37,VAR,4
2020/3/11 16:30,61,36,N,4
2020/3/11 17:00,61,36,SSE,4
2020/3/11 17:30,61,45,ESE,7
2020/3/11 18:00,57,59,SE,11
2020/3/11 18:30,57,59,SE,11
2020/3/11 19:00,55,58,SSE,9
2020/3/11 19:30,54,62,SE,7
2020/3/11 20:00,55,58,SE,7
2020/3/11 20:30,54,58,SE,9
2020/3/11 21:00,54,58,SE,9
2020/3/11 21:30,54,58,SE,11
2020/3/11 22:00,52,67,SE,13
2020/3/11 22:30,52,71,SSE,11
2020/3/11 23:00,52,76,SSE,11
2020/3/11 23:30,50,82,SSE,9
2020/3/12 0:00,50,82,SSE,9
2020/3/12 0:30,50,82,SSE,9
2020/3/12 1:00,50,82,SSE,9
2020/3/12 1:30,50,82,SE,9
2020/3/12 2:00,50,82,SE,9
2020/3/12 2:30,50,82,SE,9
2020/3/12 3:00,50,82,SE,7
2020/3/12 3:30,50,82,SSE,9
2020/3/12 4:00,50,82,SE,7
2020/3/12 4:30,50,82,SSE,7
2020/3/12 5:00,50,82,SSE,9
2020/3/12 5:30,50,82,SSE,11
2020/3/12 6:00,50,82,SE,9
2020/3/12 6:30,50,82,SE,9
2020/3/12 7:00,52,76,SE,9
2020/3/12 7:30,52,76,SSE,11
2020/3/12 8:00,55,67,SSE,13
2020/3/12 8:30,57,63,SSE,16
2020/3/12 9:00,57,63,SSE,18
2020/3/12 9:30,59,59,SSE,16
2020/3/12 10:00,61,55,SSE,18
2020/3/12 10:30,61,55,SSE,18
2020/3/12 11:00,61,52,S,18
2020/3/12 11:30,59,59,S,20
2020/3/12 12:00,59,59,S,18
2020/3/12 12:30,59,59,S,18
2020/3/12 13:00,61,59,SSE,18
2020/3/12 13:30,61,55,SSE,22
2020/3/12 14:00,61,59,SSE,18
2020/3/12 14:30,61,59,S,18
2020/3/12 15:00,61,59,S,16
2020/3/12 15:30,59,63,SSE,18
2020/3/12 16:00,59,63,SSE,13
2020/3/12 16:30,57,72,SSE,18
2020/3/12 17:00,57,72,SSE,13
2020/3/12 17:30,55,82,S,9
2020/3/12 18:00,55,82,SSE,16
2020/3/12 18:30,54,94,SSE,16
2020/3/12 19:00,54,94,SSE,16
2020/3/12 19:30,54,94,S,11
2020/3/12 20:00,54,94,S,13
2020/3/12 20:30,54,94,SSE,11
2020/3/12 21:00,54,94,SSE,9
2020/3/12 21:30,54,94,SSE,9
2020/3/12 22:00,54,94,S,9
2020/3/12 22:30,54,94,S,7
2020/3/12 23:00,54,94,SSE,9
2020/3/12 23:30,54,94,SE,7
2020/3/13 0:00,54,94,SSE,7
2020/3/13 0:30,54,94,SSE,7
2020/3/13 1:00,54,94,SE,2
2020/3/13 1:30,54,94,VAR,2
2020/3/13 2:00,54,94,ENE,2
2020/3/13 2:30,54,94,ENE,2
2020/3/13 3:00,54,94,ESE,2
2020/3/13 3:30,54,94,VAR,2
2020/3/13 4:00,54,94,VAR,2
2020/3/13 4:30,54,94,CALM,0
2020/3/13 5:00,54,94,VAR,2
2020/3/13 5:30,54,94,NNW,2
2020/3/13 6:00,54,94,NNW,4
2020/3/13 6:30,54,100,NNW,4
2020/3/13 7:00,54,100,N,4
2020/3/13 7:30,54,100,N,7
2020/3/13 8:00,54,100,N,7
2020/3/13 8:30,54,100,N,9
2020/3/13 9:00,55,94,NNE,9
2020/3/13 9:30,55,94,N,9
2020/3/13 10:00,55,94,NNE,9
2020/3/13 10:30,57,88,NNE,7
2020/3/13 11:00,57,82,NNE,9
2020/3/13 11:30,55,88,N,11
2020/3/13 12:00,55,88,NNE,9
2020/3/13 12:30,55,88,NNE,9
2020/3/13 13:00,55,88,NNE,9
2020/3/13 13:30,55,88,NNE,9
2020/3/13 14:00,55,88,ENE,11
2020/3/13 14:30,54,88,NE,11
2020/3/13 15:00,54,88,NE,11
2020/3/13 15:30,54,82,NE,9
2020/3/13 16:00,54,82,NNE,9
2020/3/13 16:30,54,77,NE,11
2020/3/13 17:00,54,82,NNE,13
2020/3/13 17:30,54,77,NNE,11
2020/3/13 18:00,54,77,NE,13
2020/3/13 18:30,52,82,NE,11
2020/3/13 19:00,52,82,NE,11
2020/3/13 19:30,52,82,NNE,13
2020/3/13 20:00,52,82,NE,13
2020/3/13 20:30,50,82,NE,13
2020/3/13 21:00,50,82,NNE,11
2020/3/13 21:30,50,76,NNE,11
2020/3/13 22:00,50,76,NNE,11
2020/3/13 22:30,50,71,NE,11
2020/3/13 23:00,48,76,NNE,13
2020/3/13 23:30,48,76,N,16
2020/3/14 0:00,48,76,N,16
2020/3/14 0:30,48,71,N,16
2020/3/14 1:00,48,71,N,16
2020/3/14 1:30,48,71,N,18
2020/3/14 2:00,48,71,NNE,13
2020/3/14 2:30,46,76,N,13
2020/3/14 3:00,46,71,N,11
2020/3/14 3:30,46,71,N,9
2020/3/14 4:00,45,76,N,9
2020/3/14 4:30,45,76,N,7
2020/3/14 5:00,45,71,N,7
2020/3/14 5:30,45,76,NNW,7
2020/3/14 6:00,45,71,NNW,7
2020/3/14 6:30,45,76,NW,7
2020/3/14 7:00,45,76,NNW,7
2020/3/14 7:30,46,71,NNW,7
2020/3/14 8:00,48,66,NNW,9
2020/3/14 8:30,48,71,NNW,9
2020/3/14 9:00,50,66,NNW,9
2020/3/14 9:30,52,62,NNW,9
2020/3/14 10:00,52,58,NW,9
2020/3/14 10:30,52,58,NNW,11
2020/3/14 11:00,55,51,NW,11
2020/3/14 11:30,55,51,NNW,11
2020/3/14 12:00,55,54,NNW,11
2020/3/14 12:30,57,51,NNW,13
2020/3/14 13:00,57,48,WNW,9
2020/3/14 13:30,59,45,NW,7
2020/3/14 14:00,57,44,NW,11
2020/3/14 14:30,59,36,WNW,13
2020/3/14 15:00,59,42,NW,11
2020/3/14 15:30,61,39,WNW,9
2020/3/14 16:00,59,42,NW,11
2020/3/14 16:30,59,39,W,11
2020/3/14 17:00,57,38,W,11
2020/3/14 17:30,57,41,W,11
2020/3/14 18:00,55,51,WSW,7
2020/3/14 18:30,55,54,W,7
2020/3/14 19:00,54,58,WSW,7
2020/3/14 19:30,54,62,WSW,4
2020/3/14 20:00,52,67,SW,4
2020/3/14 20:30,52,67,WSW,4
2020/3/14 21:00,52,67,VAR,2
2020/3/14 21:30,52,67,SW,4
2020/3/14 22:00,52,67,WSW,4
2020/3/14 22:30,52,67,WSW,2
2020/3/14 23:00,52,67,W,4
2020/3/14 23:30,50,71,W,4
2020/3/15 0:00,50,71,VAR,2
2020/3/15 0:30,50,71,W,4
2020/3/15 1:00,50,71,WNW,4
2020/3/15 1:30,50,66,WNW,4
2020/3/15 2:00,48,76,W,2
2020/3/15 2:30,48,76,W,4
2020/3/15 3:00,46,76,WSW,4
2020/3/15 3:30,45,87,WSW,4
2020/3/15 4:00,45,87,VAR,2
2020/3/15 4:30,46,81,WSW,4
2020/3/15 5:00,45,81,SW,4
2020/3/15 5:30,46,81,W,4
2020/3/15 6:00,45,81,WNW,2
2020/3/15 6:30,45,81,VAR,2
2020/3/15 7:00,48,82,WSW,4
2020/3/15 7:30,50,82,WSW,7
2020/3/15 8:00,54,62,W,9
2020/3/15 8:30,55,54,W,9
2020/3/15 9:00,59,45,W,9
2020/3/15 9:30,61,39,WNW,9
2020/3/15 10:00,63,26,NW,9
2020/3/15 10:30,63,27,WNW,9
2020/3/15 11:00,64,22,WNW,7
2020/3/15 11:30,64,22,W,9
2020/3/15 12:00,66,23,W,11
2020/3/15 12:30,66,24,NW,13
2020/3/15 13:00,66,23,W,11
2020/3/15 13:30,68,21,WNW,7
2020/3/15 14:00,68,20,W,13
2020/3/15 14:30,68,21,W,11
2020/3/15 15:00,68,20,W,13
2020/3/15 15:30,68,20,W,13
2020/3/15 16:00,68,23,W,11
2020/3/15 16:30,68,23,W,13
2020/3/15 17:00,66,23,W,11
2020/3/15 17:30,66,24,W,11
2020/3/15 18:00,64,26,W,7
2020/3/15 18:30,63,30,W,4
2020/3/15 19:00,63,30,WNW,4
2020/3/15 19:30,63,32,WNW,7
2020/3/15 20:00,61,36,NW,4
2020/3/15 20:30,61,36,WNW,4
2020/3/15 21:00,59,42,N,4
2020/3/15 21:30,57,48,N,4
2020/3/15 22:00,59,42,N,2
2020/3/15 22:30,57,44,N,4
2020/3/15 23:00,57,48,N,2
2020/3/15 23:30,55,47,N,4
2020/3/16 0:00,54,62,CALM,0
2020/3/16 0:30,57,51,NNE,16
2020/3/16 1:00,54,62,NE,13
2020/3/16 1:30,52,62,ENE,11
2020/3/16 2:00,52,62,ENE,11
2020/3/16 2:30,52,62,ENE,9
2020/3/16 3:00,50,62,ENE,11
2020/3/16 3:30,50,62,E,9
2020/3/16 4:00,50,62,E,11
2020/3/16 4:30,50,58,E,9
2020/3/16 5:00,50,54,ENE,9
2020/3/16 5:30,50,54,E,9
2020/3/16 6:00,50,50,E,9
2020/3/16 6:30,50,47,E,11
2020/3/16 7:00,50,50,E,7
2020/3/16 7:30,52,44,E,11
2020/3/16 8:00,54,41,E,9
2020/3/16 8:30,54,44,ESE,9
2020/3/16 9:00,55,38,ESE,9
2020/3/16 9:30,57,36,SE,9
2020/3/16 10:00,57,31,SE,11
2020/3/16 10:30,57,33,ESE,7
2020/3/16 11:00,61,34,ESE,7
2020/3/16 11:30,61,34,SSE,9
2020/3/16 12:00,63,32,SSE,7
2020/3/16 12:30,63,30,SE,9
2020/3/16 13:00,63,30,SE,9
2020/3/16 13:30,64,26,SSE,7
2020/3/16 14:00,63,27,SE,9
2020/3/16 14:30,64,30,ESE,11
2020/3/16 15:00,63,34,SE,11
2020/3/16 15:30,63,39,S,11
2020/3/16 16:00,63,39,S,13
2020/3/16 16:30,59,42,S,13
2020/3/16 17:00,59,36,SSE,13
2020/3/16 17:30,57,36,SSE,11
2020/3/16 18:00,57,33,SE,9
2020/3/16 18:30,57,29,SE,9
2020/3/16 19:00,55,38,SE,9
2020/3/16 19:30,55,41,SE,9
2020/3/16 20:00,55,36,SE,9
2020/3/16 20:30,55,36,ESE,9
2020/3/16 21:00,54,44,SE,9
2020/3/16 21:30,54,51,SE,11
2020/3/16 22:00,54,51,SSE,11
2020/3/16 22:30,54,51,SSE,11
2020/3/16 23:00,54,54,SE,4
2020/3/16 23:30,54,54,SE,7
2020/3/17 0:00,54,58,SE,9
2020/3/17 0:30,54,58,SSE,9
2020/3/17 1:00,54,62,SSE,13
2020/3/17 1:30,54,62,SSE,16
2020/3/17 2:00,54,62,SE,9
2020/3/17 2:30,54,62,SSE,13
2020/3/17 3:00,54,62,SSE,9
2020/3/17 3:30,54,62,SSE,9
2020/3/17 4:00,54,62,SSE,7
2020/3/17 4:30,52,67,S,7
2020/3/17 5:00,52,67,S,7
2020/3/17 5:30,54,62,S,7
2020/3/17 6:00,54,67,S,7
2020/3/17 6:30,54,67,S,4
2020/3/17 7:00,54,67,S,4
2020/3/17 7:30,55,67,SSE,4
2020/3/17 8:00,55,67,S,7
2020/3/17 8:30,59,59,SSW,4
2020/3/17 9:00,61,55,SW,4
2020/3/17 9:30,63,52,SW,7
2020/3/17 10:00,64,45,SW,7
2020/3/17 10:30,66,46,SW,7
2020/3/17 11:00,68,43,SW,9
2020/3/17 11:30,72,38,WNW,9
2020/3/17 12:00,70,38,W,7
2020/3/17 12:30,72,29,W,9
2020/3/17 13:00,72,29,WSW,9
2020/3/17 13:30,73,27,SW,7
2020/3/17 14:00,75,25,NW,7
2020/3/17 14:30,73,29,VAR,4
2020/3/17 15:00,73,29,W,7
2020/3/17 15:30,73,25,WNW,7
2020/3/17 16:00,73,25,W,7
2020/3/17 16:30,73,22,W,4
2020/3/17 17:00,72,29,WSW,7
2020/3/17 17:30,72,29,WSW,7
2020/3/17 18:00,70,31,SW,7
2020/3/17 18:30,68,33,WSW,4
2020/3/17 19:00,68,33,WSW,4
2020/3/17 19:30,66,35,WSW,2
2020/3/17 20:00,64,45,SSE,7
2020/3/17 20:30,63,52,S,7
2020/3/17 21:00,61,63,S,7
2020/3/17 21:30,61,59,S,4
2020/3/17 22:00,59,67,S,4
2020/3/17 22:30,59,63,S,4
2020/3/17 23:00,59,63,S,2
2020/3/17 23:30,59,63,S,2
2020/3/18 0:00,59,63,SSE,2
2020/3/18 0:30,57,72,S,2
2020/3/18 1:00,57,72,S,2
2020/3/18 1:30,57,72,S,2
2020/3/18 2:00,57,72,S,2
2020/3/18 2:30,55,77,SE,2
2020/3/18 3:00,55,77,CALM,0
2020/3/18 3:30,54,82,SSE,2
2020/3/18 4:00,54,88,CALM,0
2020/3/18 4:30,54,88,S,2
2020/3/18 5:00,52,88,S,2
2020/3/18 5:30,54,88,SSE,4
2020/3/18 6:00,54,82,SSE,2
2020/3/18 6:30,54,88,S,2
2020/3/18 7:00,57,77,S,2
2020/3/18 7:30,59,72,VAR,2
2020/3/18 8:00,61,72,SW,4
2020/3/18 8:30,63,63,WSW,7
2020/3/18 9:00,66,56,W,7
2020/3/18 9:30,68,56,W,4
2020/3/18 10:00,68,52,WSW,7
2020/3/18 10:30,72,43,W,4
2020/3/18 11:00,73,38,VAR,4
2020/3/18 11:30,73,36,SW,9
2020/3/18 12:00,75,34,SW,9
2020/3/18 12:30,75,29,SW,11
2020/3/18 13:00,75,31,WSW,9
2020/3/18 13:30,77,32,WSW,11
2020/3/18 14:00,75,34,SW,9
2020/3/18 14:30,75,34,W,11
2020/3/18 15:00,75,34,WSW,4
2020/3/18 15:30,75,31,W,9
2020/3/18 16:00,75,31,SSW,9
2020/3/18 16:30,75,31,WSW,9
2020/3/18 17:00,73,33,SSW,9
2020/3/18 17:30,73,33,SW,7
2020/3/18 18:00,70,43,S,11
2020/3/18 18:30,68,46,S,11
2020/3/18 19:00,66,52,SSE,16
2020/3/18 19:30,64,59,SSE,11
2020/3/18 20:00,64,59,SSE,9
2020/3/18 20:30,63,59,SSE,9
2020/3/18 21:00,63,59,SSE,9
2020/3/18 21:30,61,63,SSE,9
2020/3/18 22:00,61,68,SSE,11
2020/3/18 22:30,61,68,SSE,9
2020/3/18 23:00,59,72,SSE,7
2020/3/18 23:30,59,72,SSE,4
2020/3/19 0:00,59,72,SSE,7
2020/3/19 0:30,59,72,SSE,4
2020/3/19 1:00,57,77,SSE,4
2020/3/19 1:30,57,77,SSE,4
2020/3/19 2:00,57,77,SSE,4
2020/3/19 2:30,57,77,SSE,2
2020/3/19 3:00,55,77,S,4
2020/3/19 3:30,55,82,S,7
2020/3/19 4:00,55,82,WSW,4
2020/3/19 4:30,55,82,WSW,2
2020/3/19 5:00,55,82,SW,2
2020/3/19 5:30,54,88,S,2
2020/3/19 6:00,55,88,VAR,2
2020/3/19 6:30,54,88,S,4
2020/3/19 7:00,57,82,VAR,2
2020/3/19 7:30,59,82,VAR,2
2020/3/19 8:00,64,64,WNW,9
2020/3/19 8:30,66,56,WNW,9
2020/3/19 9:00,68,52,NW,13
2020/3/19 9:30,68,49,NNW,18
2020/3/19 10:00,66,49,N,20
2020/3/19 10:30,64,40,N,20
2020/3/19 11:00,64,34,N,18
2020/3/19 11:30,64,34,N,18
2020/3/19 12:00,64,37,NNE,16
2020/3/19 12:30,66,32,N,16
2020/3/19 13:00,66,35,N,18
2020/3/19 13:30,66,32,NNE,16
2020/3/19 14:00,66,30,N,18
2020/3/19 14:30,64,32,N,18
2020/3/19 15:00,64,26,NNE,16
2020/3/19 15:30,64,26,NNE,13
2020/3/19 16:00,64,24,NNE,13
2020/3/19 16:30,63,24,NNE,13
2020/3/19 17:00,61,22,NNE,13
2020/3/19 17:30,61,25,NE,11
2020/3/19 18:00,59,29,ENE,11
2020/3/19 18:30,57,29,ENE,9
2020/3/19 19:00,57,23,ENE,11
2020/3/19 19:30,55,21,ENE,11
2020/3/19 20:00,57,18,E,9
2020/3/19 20:30,55,20,ENE,9
2020/3/19 21:00,55,20,ENE,7
2020/3/19 21:30,55,20,E,7
2020/3/19 22:00,55,21,E,7
2020/3/19 22:30,54,24,ESE,7
2020/3/19 23:00,54,26,SE,7
2020/3/19 23:30,52,30,ESE,4
